"id2","variable","value","p"
119021,"X55_to_59_years",178,8.50047755491881
119021,"X60_and_61_years",71,3.39063992359121
119021,"X62_to_64_years",117,5.58739255014327
119021,"X65_and_66_years",68,3.24737344794651
119021,"X67_to_69_years",93,4.44126074498567
119021,"X70_to_74_years",151,7.21107927411652
119021,"X75_to_79_years",128,6.1127029608405
119021,"X80_to_84_years",121,5.77841451766953
119021,"X85_years_and_over",108,5.15759312320917
119022,"Xunder_5_years",34,3.00884955752212
119022,"X5_to_9_years",44,3.89380530973451
119022,"X10_to_14_years",27,2.38938053097345
119022,"X15_to_17_years",27,2.38938053097345
119022,"X18_to_21_years",23,2.0353982300885
119022,"X22_to_24_years",17,1.50442477876106
119022,"X25_to_29_years",37,3.27433628318584
119022,"X30_to_34_years",37,3.27433628318584
119022,"X35_to_39_years",52,4.60176991150442
119022,"X40_to_44_years",72,6.3716814159292
119022,"X45_to_49_years",67,5.92920353982301
119022,"X50_to_54_years",90,7.9646017699115
119022,"X55_to_59_years",112,9.91150442477876
119022,"X60_and_61_years",53,4.69026548672566
119022,"X62_to_64_years",93,8.23008849557522
119022,"X65_and_66_years",45,3.98230088495575
119022,"X67_to_69_years",44,3.89380530973451
119022,"X70_to_74_years",75,6.63716814159292
119022,"X75_to_79_years",69,6.10619469026549
119022,"X80_to_84_years",63,5.57522123893805
119022,"X85_years_and_over",49,4.33628318584071
119023,"Xunder_5_years",49,3.14910025706941
119023,"X5_to_9_years",57,3.66323907455013
119023,"X10_to_14_years",67,4.30591259640103
119023,"X15_to_17_years",44,2.82776349614396
119023,"X18_to_21_years",47,3.02056555269923
119023,"X22_to_24_years",45,2.89203084832905
119023,"X25_to_29_years",59,3.79177377892031
119023,"X30_to_34_years",60,3.8560411311054
119023,"X35_to_39_years",75,4.82005141388175
119023,"X40_to_44_years",102,6.55526992287918
119023,"X45_to_49_years",127,8.16195372750643
119023,"X50_to_54_years",125,8.03341902313625
119023,"X55_to_59_years",127,8.16195372750643
119023,"X60_and_61_years",46,2.95629820051414
119023,"X62_to_64_years",94,6.04113110539846
119023,"X65_and_66_years",47,3.02056555269923
119023,"X67_to_69_years",50,3.2133676092545
119023,"X70_to_74_years",100,6.426735218509
119023,"X75_to_79_years",89,5.71979434447301
119023,"X80_to_84_years",82,5.26992287917738
119023,"X85_years_and_over",64,4.11311053984576
120001,"Xunder_5_years",73,5.703125
120001,"X5_to_9_years",80,6.25
120001,"X10_to_14_years",76,5.9375
120001,"X15_to_17_years",42,3.28125
120001,"X18_to_21_years",52,4.0625
120001,"X22_to_24_years",27,2.109375
120001,"X25_to_29_years",69,5.390625
120001,"X30_to_34_years",87,6.796875
120001,"X35_to_39_years",87,6.796875
120001,"X40_to_44_years",100,7.8125
120001,"X45_to_49_years",102,7.96875
120001,"X50_to_54_years",96,7.5
120001,"X55_to_59_years",108,8.4375
120001,"X60_and_61_years",28,2.1875
120001,"X62_to_64_years",35,2.734375
120001,"X65_and_66_years",25,1.953125
120001,"X67_to_69_years",27,2.109375
120001,"X70_to_74_years",36,2.8125
120001,"X75_to_79_years",54,4.21875
120001,"X80_to_84_years",34,2.65625
120001,"X85_years_and_over",42,3.28125
120002,"Xunder_5_years",79,4.78208232445521
120002,"X5_to_9_years",71,4.29782082324455
120002,"X10_to_14_years",77,4.66101694915254
120002,"X15_to_17_years",53,3.20823244552058
120002,"X18_to_21_years",78,4.72154963680387
120002,"X22_to_24_years",59,3.57142857142857
120002,"X25_to_29_years",90,5.44794188861985
120002,"X30_to_34_years",125,7.56658595641647
120002,"X35_to_39_years",138,8.35351089588378
120002,"X40_to_44_years",127,7.68765133171913
120002,"X45_to_49_years",145,8.7772397094431
120002,"X50_to_54_years",138,8.35351089588378
120002,"X55_to_59_years",126,7.6271186440678
120002,"X60_and_61_years",55,3.32929782082324
120002,"X62_to_64_years",55,3.32929782082324
120002,"X65_and_66_years",28,1.69491525423729
120002,"X67_to_69_years",42,2.54237288135593
120002,"X70_to_74_years",57,3.45036319612591
120002,"X75_to_79_years",43,2.60290556900726
120002,"X80_to_84_years",32,1.93704600484262
120002,"X85_years_and_over",34,2.05811138014528
120003,"Xunder_5_years",44,4.63157894736842
120003,"X5_to_9_years",43,4.52631578947368
120003,"X10_to_14_years",38,4
120003,"X15_to_17_years",32,3.36842105263158
120003,"X18_to_21_years",61,6.42105263157895
120003,"X22_to_24_years",39,4.10526315789474
120003,"X25_to_29_years",53,5.57894736842105
120003,"X30_to_34_years",47,4.94736842105263
120003,"X35_to_39_years",67,7.05263157894737
120003,"X40_to_44_years",57,6
120003,"X45_to_49_years",82,8.63157894736842
120003,"X50_to_54_years",74,7.78947368421053
120003,"X55_to_59_years",69,7.26315789473684
120003,"X60_and_61_years",30,3.15789473684211
120003,"X62_to_64_years",25,2.63157894736842
120003,"X65_and_66_years",17,1.78947368421053
120003,"X67_to_69_years",20,2.10526315789474
120003,"X70_to_74_years",29,3.05263157894737
120003,"X75_to_79_years",41,4.31578947368421
120003,"X80_to_84_years",37,3.89473684210526
120003,"X85_years_and_over",45,4.73684210526316
120004,"Xunder_5_years",32,3.57142857142857
120004,"X5_to_9_years",48,5.35714285714286
120004,"X10_to_14_years",48,5.35714285714286
120004,"X15_to_17_years",43,4.79910714285714
120004,"X18_to_21_years",37,4.12946428571429
120004,"X22_to_24_years",25,2.79017857142857
120004,"X25_to_29_years",52,5.80357142857143
120004,"X30_to_34_years",35,3.90625
120004,"X35_to_39_years",52,5.80357142857143
120004,"X40_to_44_years",65,7.25446428571429
120004,"X45_to_49_years",50,5.58035714285714
120004,"X50_to_54_years",71,7.92410714285714
120004,"X55_to_59_years",59,6.58482142857143
120004,"X60_and_61_years",22,2.45535714285714
120004,"X62_to_64_years",34,3.79464285714286
120004,"X65_and_66_years",26,2.90178571428571
120004,"X67_to_69_years",34,3.79464285714286
120004,"X70_to_74_years",39,4.35267857142857
120004,"X75_to_79_years",34,3.79464285714286
120004,"X80_to_84_years",49,5.46875
120004,"X85_years_and_over",41,4.57589285714286
120005,"Xunder_5_years",45,3.88936905790838
120005,"X5_to_9_years",67,5.79083837510804
120005,"X10_to_14_years",61,5.27225583405359
120005,"X15_to_17_years",42,3.63007778738116
120005,"X18_to_21_years",67,5.79083837510804
120005,"X22_to_24_years",34,2.93863439930856
120005,"X25_to_29_years",64,5.53154710458081
120005,"X30_to_34_years",66,5.70440795159896
120005,"X35_to_39_years",84,7.26015557476232
120005,"X40_to_44_years",76,6.56871218668971
120005,"X45_to_49_years",97,8.38375108038029
120005,"X50_to_54_years",113,9.7666378565255
120005,"X55_to_59_years",77,6.65514261019879
120005,"X60_and_61_years",31,2.67934312878133
120005,"X62_to_64_years",37,3.19792566983578
120005,"X65_and_66_years",22,1.90146931719965
120005,"X67_to_69_years",19,1.64217804667243
120005,"X70_to_74_years",36,3.11149524632671
120005,"X75_to_79_years",31,2.67934312878133
120005,"X80_to_84_years",43,3.71650821089023
120005,"X85_years_and_over",45,3.88936905790838
121021,"Xunder_5_years",72,5.73248407643312
121021,"X5_to_9_years",55,4.37898089171975
121021,"X10_to_14_years",69,5.49363057324841
121021,"X15_to_17_years",58,4.61783439490446
121021,"X18_to_21_years",58,4.61783439490446
121021,"X22_to_24_years",63,5.01592356687898
121021,"X25_to_29_years",83,6.60828025477707
121021,"X30_to_34_years",93,7.40445859872611
121021,"X35_to_39_years",77,6.13057324840764
121021,"X40_to_44_years",85,6.76751592356688
121021,"X45_to_49_years",92,7.32484076433121
121021,"X50_to_54_years",101,8.04140127388535
121021,"X55_to_59_years",95,7.56369426751592
121021,"X60_and_61_years",28,2.22929936305732
121021,"X62_to_64_years",38,3.02547770700637
121021,"X65_and_66_years",13,1.03503184713376
121021,"X67_to_69_years",21,1.67197452229299
121021,"X70_to_74_years",34,2.70700636942675
121021,"X75_to_79_years",44,3.5031847133758
121021,"X80_to_84_years",33,2.62738853503185
121021,"X85_years_and_over",44,3.5031847133758
121022,"Xunder_5_years",66,5.25896414342629
121022,"X5_to_9_years",55,4.38247011952191
121022,"X10_to_14_years",72,5.73705179282869
121022,"X15_to_17_years",45,3.58565737051793
121022,"X18_to_21_years",67,5.33864541832669
121022,"X22_to_24_years",59,4.70119521912351
121022,"X25_to_29_years",88,7.01195219123506
121022,"X30_to_34_years",105,8.36653386454183
121022,"X35_to_39_years",77,6.13545816733068
121022,"X40_to_44_years",85,6.77290836653386
121022,"X45_to_49_years",78,6.21513944223108
121022,"X50_to_54_years",118,9.40239043824701
121022,"X55_to_59_years",81,6.45418326693227
121022,"X60_and_61_years",34,2.70916334661355
121022,"X62_to_64_years",41,3.26693227091633
121022,"X65_and_66_years",18,1.43426294820717
121022,"X67_to_69_years",20,1.59362549800797
121022,"X70_to_74_years",27,2.15139442231076
121022,"X75_to_79_years",49,3.90438247011952
121022,"X80_to_84_years",43,3.42629482071713
121022,"X85_years_and_over",27,2.15139442231076
121023,"Xunder_5_years",66,6.08294930875576
121023,"X5_to_9_years",71,6.54377880184332
121023,"X10_to_14_years",53,4.88479262672811
121023,"X15_to_17_years",35,3.2258064516129
121023,"X18_to_21_years",80,7.37327188940092
121023,"X22_to_24_years",50,4.60829493087558
121023,"X25_to_29_years",109,10.0460829493088
121023,"X30_to_34_years",73,6.72811059907834
121023,"X35_to_39_years",82,7.55760368663594
121023,"X40_to_44_years",91,8.38709677419355
121023,"X45_to_49_years",71,6.54377880184332
121023,"X50_to_54_years",71,6.54377880184332
121023,"X55_to_59_years",55,5.06912442396313
121023,"X60_and_61_years",21,1.93548387096774
121023,"X62_to_64_years",37,3.41013824884793
121023,"X65_and_66_years",16,1.47465437788018
121023,"X67_to_69_years",23,2.11981566820277
121023,"X70_to_74_years",22,2.02764976958525
121023,"X75_to_79_years",15,1.38248847926267
121023,"X80_to_84_years",22,2.02764976958525
121023,"X85_years_and_over",22,2.02764976958525
121024,"Xunder_5_years",37,5.07544581618656
121024,"X5_to_9_years",24,3.29218106995885
121024,"X10_to_14_years",33,4.52674897119342
121024,"X15_to_17_years",29,3.97805212620027
121024,"X18_to_21_years",47,6.44718792866941
121024,"X22_to_24_years",30,4.11522633744856
121024,"X25_to_29_years",65,8.91632373113855
121024,"X30_to_34_years",57,7.81893004115226
121024,"X35_to_39_years",50,6.85871056241427
121024,"X40_to_44_years",57,7.81893004115226
121024,"X45_to_49_years",64,8.77914951989026
121024,"X50_to_54_years",54,7.40740740740741
121024,"X55_to_59_years",54,7.40740740740741
121024,"X60_and_61_years",10,1.37174211248285
121024,"X62_to_64_years",34,4.6639231824417
121024,"X65_and_66_years",13,1.78326474622771
121024,"X67_to_69_years",19,2.60631001371742
121024,"X70_to_74_years",17,2.33196159122085
121024,"X75_to_79_years",17,2.33196159122085
121024,"X80_to_84_years",8,1.09739368998628
121024,"X85_years_and_over",10,1.37174211248285
121031,"Xunder_5_years",48,2.35756385068762
121031,"X5_to_9_years",35,1.71905697445973
121031,"X10_to_14_years",24,1.17878192534381
121031,"X15_to_17_years",24,1.17878192534381
121031,"X18_to_21_years",42,2.06286836935167
121031,"X22_to_24_years",105,5.15717092337917
121031,"X25_to_29_years",172,8.44793713163065
121031,"X30_to_34_years",144,7.07269155206287
121031,"X35_to_39_years",101,4.96070726915521
121031,"X40_to_44_years",92,4.51866404715128
121031,"X45_to_49_years",104,5.10805500982318
121031,"X50_to_54_years",127,6.237721021611
121031,"X55_to_59_years",104,5.10805500982318
121031,"X60_and_61_years",44,2.16110019646365
121031,"X62_to_64_years",99,4.86247544204322
121031,"X65_and_66_years",51,2.5049115913556
121031,"X67_to_69_years",53,2.60314341846758
121031,"X70_to_74_years",128,6.28683693516699
121031,"X75_to_79_years",122,5.99214145383104
121031,"X80_to_84_years",145,7.12180746561886
121031,"X85_years_and_over",272,13.3595284872299
121032,"Xunder_5_years",46,4.95689655172414
121032,"X5_to_9_years",51,5.49568965517241
121032,"X10_to_14_years",47,5.06465517241379
121032,"X15_to_17_years",33,3.55603448275862
121032,"X18_to_21_years",45,4.84913793103448
121032,"X22_to_24_years",31,3.34051724137931
121032,"X25_to_29_years",60,6.46551724137931
121032,"X30_to_34_years",53,5.71120689655172
121032,"X35_to_39_years",56,6.03448275862069
121032,"X40_to_44_years",79,8.51293103448276
121032,"X45_to_49_years",73,7.86637931034483
121032,"X50_to_54_years",83,8.94396551724138
121032,"X55_to_59_years",63,6.78879310344828
121032,"X60_and_61_years",16,1.72413793103448
121032,"X62_to_64_years",30,3.23275862068966
121032,"X65_and_66_years",26,2.80172413793103
121032,"X67_to_69_years",33,3.55603448275862
121032,"X70_to_74_years",32,3.44827586206897
121032,"X75_to_79_years",23,2.47844827586207
121032,"X80_to_84_years",25,2.69396551724138
121032,"X85_years_and_over",23,2.47844827586207
121041,"Xunder_5_years",46,3.90824129141886
121041,"X5_to_9_years",54,4.58793542905692
121041,"X10_to_14_years",60,5.09770603228547
121041,"X15_to_17_years",35,2.97366185216653
121041,"X18_to_21_years",41,3.48343245539507
121041,"X22_to_24_years",36,3.05862361937128
121041,"X25_to_29_years",83,7.0518266779949
121041,"X30_to_34_years",71,6.03228547153781
121041,"X35_to_39_years",65,5.52251486830926
121041,"X40_to_44_years",82,6.96686491079014
121041,"X45_to_49_years",82,6.96686491079014
121041,"X50_to_54_years",102,8.6661002548853
121041,"X55_to_59_years",68,5.77740016992353
121041,"X60_and_61_years",43,3.65335598980459
121041,"X62_to_64_years",32,2.71877655055225
121041,"X65_and_66_years",19,1.6142735768904
121041,"X67_to_69_years",28,2.37892948173322
121041,"X70_to_74_years",48,4.07816482582838
121041,"X75_to_79_years",49,4.16312659303313
121041,"X80_to_84_years",47,3.99320305862362
121041,"X85_years_and_over",86,7.30671197960918
121042,"Xunder_5_years",79,5.99848139711465
121042,"X5_to_9_years",68,5.16324981017464
121042,"X10_to_14_years",54,4.1002277904328
121042,"X15_to_17_years",51,3.87243735763098
121042,"X18_to_21_years",60,4.55580865603645
121042,"X22_to_24_years",81,6.1503416856492
121042,"X25_to_29_years",150,11.3895216400911
121042,"X30_to_34_years",115,8.73196659073652
121042,"X35_to_39_years",89,6.7577828397874
121042,"X40_to_44_years",110,8.35231586940015
121042,"X45_to_49_years",94,7.13743356112377
121042,"X50_to_54_years",110,8.35231586940015
121042,"X55_to_59_years",76,5.77069096431283
121042,"X60_and_61_years",39,2.96127562642369
121042,"X62_to_64_years",37,2.80941533788914
121042,"X65_and_66_years",11,0.835231586940015
121042,"X67_to_69_years",20,1.51860288534548
121042,"X70_to_74_years",20,1.51860288534548
121042,"X75_to_79_years",23,1.7463933181473
121042,"X80_to_84_years",21,1.59453302961276
121042,"X85_years_and_over",9,0.683371298405467
121043,"Xunder_5_years",77,4.46635730858469
121043,"X5_to_9_years",97,5.62645011600928
121043,"X10_to_14_years",88,5.10440835266821
121043,"X15_to_17_years",66,3.82830626450116
121043,"X18_to_21_years",61,3.53828306264501
121043,"X22_to_24_years",77,4.46635730858469
121043,"X25_to_29_years",112,6.49651972157773
121043,"X30_to_34_years",124,7.19257540603248
121043,"X35_to_39_years",126,7.30858468677494
121043,"X40_to_44_years",132,7.65661252900232
121043,"X45_to_49_years",137,7.94663573085847
121043,"X50_to_54_years",132,7.65661252900232
121043,"X55_to_59_years",117,6.78654292343387
121043,"X60_and_61_years",52,3.01624129930394
121043,"X62_to_64_years",71,4.11832946635731
121043,"X65_and_66_years",32,1.85614849187935
121043,"X67_to_69_years",44,2.55220417633411
121043,"X70_to_74_years",58,3.36426914153132
121043,"X75_to_79_years",56,3.24825986078886
121043,"X80_to_84_years",35,2.03016241299304
121043,"X85_years_and_over",30,1.74013921113689
122001,"Xunder_5_years",49,3.7721324095458
122001,"X5_to_9_years",62,4.77290223248653
122001,"X10_to_14_years",55,4.23402617397998
122001,"X15_to_17_years",46,3.54118552732871
122001,"X18_to_21_years",52,4.00307929176289
122001,"X22_to_24_years",65,5.00384911470362
122001,"X25_to_29_years",124,9.54580446497306
122001,"X30_to_34_years",81,6.23556581986143
122001,"X35_to_39_years",69,5.31177829099307
122001,"X40_to_44_years",87,6.69745958429561
122001,"X45_to_49_years",88,6.77444187836798
122001,"X50_to_54_years",89,6.85142417244034
122001,"X55_to_59_years",55,4.23402617397998
122001,"X60_and_61_years",29,2.23248652809854
122001,"X62_to_64_years",25,1.92455735180908
122001,"X65_and_66_years",11,0.846805234795997
122001,"X67_to_69_years",36,2.77136258660508
122001,"X70_to_74_years",47,3.61816782140108
122001,"X75_to_79_years",42,3.23325635103926
122001,"X80_to_84_years",53,4.08006158583526
122001,"X85_years_and_over",134,10.3156274056967
122002,"Xunder_5_years",94,4.07455570004335
122002,"X5_to_9_years",151,6.54529692241006
122002,"X10_to_14_years",155,6.71868227134807
122002,"X15_to_17_years",102,4.42132639791938
122002,"X18_to_21_years",125,5.41829215431296
122002,"X22_to_24_years",62,2.68747290853923
122002,"X25_to_29_years",98,4.24794104898136
122002,"X30_to_34_years",120,5.20156046814044
122002,"X35_to_39_years",159,6.89206762028609
122002,"X40_to_44_years",195,8.45253576072822
122002,"X45_to_49_years",223,9.66623320329432
122002,"X50_to_54_years",232,10.0563502384049
122002,"X55_to_59_years",185,8.01907238838318
122002,"X60_and_61_years",55,2.3840485478977
122002,"X62_to_64_years",72,3.12093628088427
122002,"X65_and_66_years",41,1.77719982661465
122002,"X67_to_69_years",53,2.2973558734287
122002,"X70_to_74_years",62,2.68747290853923
122002,"X75_to_79_years",44,1.90723883831816
122002,"X80_to_84_years",46,1.99393151278717
122002,"X85_years_and_over",33,1.43042912873862
122003,"Xunder_5_years",24,3.2258064516129
122003,"X5_to_9_years",31,4.16666666666667
122003,"X10_to_14_years",42,5.64516129032258
122003,"X15_to_17_years",23,3.09139784946237
122003,"X18_to_21_years",30,4.03225806451613
122003,"X22_to_24_years",22,2.95698924731183
122003,"X25_to_29_years",22,2.95698924731183
